ts;tagName;tagValue;quality
2018-04-30 22:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-04-30 22:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-04-30 22:00:00.000;ECS_H_1_1_P_MIECT_kWh;13894;0
2018-04-30 22:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;119.96;0
2018-04-30 22:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-04-30 23:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4551;0
2018-04-30 23:00:00.000;Chdr_H_1_P_MIECT_kWh;160957;0
2018-04-30 23:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24184;0
2018-04-30 23:00:00.000;Ctnr_W_1_2_P_MIVET_m3;196.47;0
2018-04-30 23:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-04-30 23:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-04-30 23:00:00.000;ECS_H_1_1_P_MIECT_kWh;13907;0
2018-04-30 23:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.08;0
2018-04-30 23:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-01 00:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4551;0
2018-05-01 00:00:00.000;Chdr_H_1_P_MIECT_kWh;160969;0
2018-05-01 00:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24190;0
2018-05-01 00:00:00.000;Ctnr_W_1_2_P_MIVET_m3;196.61;0
2018-05-01 00:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-01 00:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-01 00:00:00.000;ECS_H_1_1_P_MIECT_kWh;13911;0
2018-05-01 00:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.09;0
2018-05-01 00:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-01 01:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4551;0
2018-05-01 01:00:00.000;Chdr_H_1_P_MIECT_kWh;160971;0
2018-05-01 01:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24194;0
2018-05-01 01:00:00.000;Ctnr_W_1_2_P_MIVET_m3;196.76;0
2018-05-01 01:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-01 01:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-01 01:00:00.000;ECS_H_1_1_P_MIECT_kWh;13911;0
2018-05-01 01:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.09;0
2018-05-01 01:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-01 02:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4551;0
2018-05-01 02:00:00.000;Chdr_H_1_P_MIECT_kWh;161003;0
2018-05-01 02:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24197;0
2018-05-01 02:00:00.000;Ctnr_W_1_2_P_MIVET_m3;196.91;0
2018-05-01 02:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-01 02:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-01 02:00:00.000;ECS_H_1_1_P_MIECT_kWh;13935;0
2018-05-01 02:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.09;0
2018-05-01 02:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-01 03:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4551;0
2018-05-01 03:00:00.000;Chdr_H_1_P_MIECT_kWh;161015;0
2018-05-01 03:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24201;0
2018-05-01 03:00:00.000;Ctnr_W_1_2_P_MIVET_m3;197.05;0
2018-05-01 03:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-01 03:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-01 03:00:00.000;ECS_H_1_1_P_MIECT_kWh;13941;0
2018-05-01 03:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.09;0
2018-05-01 03:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-01 04:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4551;0
2018-05-01 04:00:00.000;Chdr_H_1_P_MIECT_kWh;161019;0
2018-05-01 04:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24204;0
2018-05-01 04:00:00.000;Ctnr_W_1_2_P_MIVET_m3;197.2;0
2018-05-01 04:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-01 04:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-01 04:00:00.000;ECS_H_1_1_P_MIECT_kWh;13941;0
2018-05-01 04:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.09;0
2018-05-01 04:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-01 05:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4551;0
2018-05-01 05:00:00.000;Chdr_H_1_P_MIECT_kWh;161024;0
2018-05-01 05:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24206;0
2018-05-01 05:00:00.000;Ctnr_W_1_2_P_MIVET_m3;197.34;0
2018-05-01 05:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-01 05:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-01 05:00:00.000;ECS_H_1_1_P_MIECT_kWh;13941;0
2018-05-01 05:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.09;0
2018-05-01 05:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-01 06:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-01 06:00:00.000;Chdr_H_1_P_MIECT_kWh;161048;0
2018-05-01 06:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24210;0
2018-05-01 06:00:00.000;Ctnr_W_1_2_P_MIVET_m3;197.48;0
2018-05-01 06:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-01 06:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-01 06:00:00.000;ECS_H_1_1_P_MIECT_kWh;13941;0
2018-05-01 06:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.09;0
2018-05-01 06:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-01 07:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-01 07:00:00.000;Chdr_H_1_P_MIECT_kWh;161072;0
2018-05-01 07:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24214;0
2018-05-01 07:00:00.000;Ctnr_W_1_2_P_MIVET_m3;197.61;0
2018-05-01 07:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-01 07:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-01 07:00:00.000;ECS_H_1_1_P_MIECT_kWh;13941;0
2018-05-01 07:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.09;0
2018-05-01 07:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-01 08:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-01 08:00:00.000;Chdr_H_1_P_MIECT_kWh;161104;0
2018-05-01 08:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24219;0
2018-05-01 08:00:00.000;Ctnr_W_1_2_P_MIVET_m3;197.74;0
2018-05-01 08:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-01 08:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-01 08:00:00.000;ECS_H_1_1_P_MIECT_kWh;13941;0
2018-05-01 08:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.09;0
2018-05-01 08:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-01 09:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-01 09:00:00.000;Chdr_H_1_P_MIECT_kWh;161131;0
2018-05-01 09:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24223;0
2018-05-01 09:00:00.000;Ctnr_W_1_2_P_MIVET_m3;197.86;0
2018-05-01 09:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-01 09:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-01 09:00:00.000;ECS_H_1_1_P_MIECT_kWh;13941;0
2018-05-01 09:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.09;0
2018-05-01 09:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-01 10:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-01 10:00:00.000;Chdr_H_1_P_MIECT_kWh;161156;0
2018-05-01 10:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24228;0
2018-05-01 10:00:00.000;Ctnr_W_1_2_P_MIVET_m3;197.99;0
2018-05-01 10:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-01 10:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-01 10:00:00.000;ECS_H_1_1_P_MIECT_kWh;13941;0
2018-05-01 10:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.09;0
2018-05-01 10:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-01 11:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-01 11:00:00.000;Chdr_H_1_P_MIECT_kWh;161181;0
2018-05-01 11:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24233;0
2018-05-01 11:00:00.000;Ctnr_W_1_2_P_MIVET_m3;198.11;0
2018-05-01 11:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-01 11:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-01 11:00:00.000;ECS_H_1_1_P_MIECT_kWh;13941;0
2018-05-01 11:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.09;0
2018-05-01 11:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-01 12:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-01 12:00:00.000;Chdr_H_1_P_MIECT_kWh;161206;0
2018-05-01 12:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24237;0
2018-05-01 12:00:00.000;Ctnr_W_1_2_P_MIVET_m3;198.24;0
2018-05-01 12:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-01 12:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-01 12:00:00.000;ECS_H_1_1_P_MIECT_kWh;13941;0
2018-05-01 12:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.09;0
2018-05-01 12:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-01 13:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-01 13:00:00.000;Chdr_H_1_P_MIECT_kWh;161233;0
2018-05-01 13:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24242;0
2018-05-01 13:00:00.000;Ctnr_W_1_2_P_MIVET_m3;198.36;0
2018-05-01 13:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-01 13:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-01 13:00:00.000;ECS_H_1_1_P_MIECT_kWh;13951;0
2018-05-01 13:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.19;0
2018-05-01 13:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-01 14:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-01 14:00:00.000;Chdr_H_1_P_MIECT_kWh;161249;0
2018-05-01 14:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24242;0
2018-05-01 14:00:00.000;Ctnr_W_1_2_P_MIVET_m3;198.49;0
2018-05-01 14:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-01 14:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-01 14:00:00.000;ECS_H_1_1_P_MIECT_kWh;13951;0
2018-05-01 14:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.19;0
2018-05-01 14:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-01 15:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-01 15:00:00.000;Chdr_H_1_P_MIECT_kWh;161267;0
2018-05-01 15:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24250;0
2018-05-01 15:00:00.000;Ctnr_W_1_2_P_MIVET_m3;198.62;0
2018-05-01 15:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-01 15:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-01 15:00:00.000;ECS_H_1_1_P_MIECT_kWh;13951;0
2018-05-01 15:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.19;0
2018-05-01 15:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-01 16:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-01 16:00:00.000;Chdr_H_1_P_MIECT_kWh;161296;0
2018-05-01 16:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24255;0
2018-05-01 16:00:00.000;Ctnr_W_1_2_P_MIVET_m3;198.74;0
2018-05-01 16:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-01 16:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-01 16:00:00.000;ECS_H_1_1_P_MIECT_kWh;13961;0
2018-05-01 16:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.19;0
2018-05-01 16:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-01 17:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-01 17:00:00.000;Chdr_H_1_P_MIECT_kWh;161305;0
2018-05-01 17:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24260;0
2018-05-01 17:00:00.000;Ctnr_W_1_2_P_MIVET_m3;198.86;0
2018-05-01 17:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-01 17:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-01 17:00:00.000;ECS_H_1_1_P_MIECT_kWh;13961;0
2018-05-01 17:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.19;0
2018-05-01 17:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-01 18:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-01 18:00:00.000;Chdr_H_1_P_MIECT_kWh;161317;0
2018-05-01 18:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24264;0
2018-05-01 18:00:00.000;Ctnr_W_1_2_P_MIVET_m3;198.91;0
2018-05-01 18:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-01 18:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-01 18:00:00.000;ECS_H_1_1_P_MIECT_kWh;13961;0
2018-05-01 18:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.22;0
2018-05-01 18:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-01 19:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-01 19:00:00.000;Chdr_H_1_P_MIECT_kWh;161333;0
2018-05-01 19:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24266;0
2018-05-01 19:00:00.000;Ctnr_W_1_2_P_MIVET_m3;199.12;0
2018-05-01 19:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-01 19:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-01 19:00:00.000;ECS_H_1_1_P_MIECT_kWh;13961;0
2018-05-01 19:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.34;0
2018-05-01 19:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-01 20:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-01 20:00:00.000;Chdr_H_1_P_MIECT_kWh;161362;0
2018-05-01 20:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24279;0
2018-05-01 20:00:00.000;Ctnr_W_1_2_P_MIVET_m3;199.24;0
2018-05-01 20:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-01 20:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-01 20:00:00.000;ECS_H_1_1_P_MIECT_kWh;13972;0
2018-05-01 20:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.34;0
2018-05-01 20:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-01 21:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-01 21:00:00.000;Chdr_H_1_P_MIECT_kWh;161386;0
2018-05-01 21:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24286;0
2018-05-01 21:00:00.000;Ctnr_W_1_2_P_MIVET_m3;199.35;0
2018-05-01 21:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-01 21:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-01 21:00:00.000;ECS_H_1_1_P_MIECT_kWh;13978;0
2018-05-01 21:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.55;0
2018-05-01 21:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-01 22:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-01 22:00:00.000;Chdr_H_1_P_MIECT_kWh;161418;0
2018-05-01 22:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24294;0
2018-05-01 22:00:00.000;Ctnr_W_1_2_P_MIVET_m3;199.49;0
2018-05-01 22:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-01 22:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-01 22:00:00.000;ECS_H_1_1_P_MIECT_kWh;13990;0
2018-05-01 22:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.67;0
2018-05-01 22:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-01 23:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-01 23:00:00.000;Chdr_H_1_P_MIECT_kWh;161433;0
2018-05-01 23:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24299;0
2018-05-01 23:00:00.000;Ctnr_W_1_2_P_MIVET_m3;199.63;0
2018-05-01 23:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-01 23:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-01 23:00:00.000;ECS_H_1_1_P_MIECT_kWh;13993;0
2018-05-01 23:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.67;0
2018-05-01 23:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-02 00:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-02 00:00:00.000;Chdr_H_1_P_MIECT_kWh;161442;0
2018-05-02 00:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24305;0
2018-05-02 00:00:00.000;Ctnr_W_1_2_P_MIVET_m3;199.77;0
2018-05-02 00:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-02 00:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-02 00:00:00.000;ECS_H_1_1_P_MIECT_kWh;13993;0
2018-05-02 00:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.67;0
2018-05-02 00:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-02 01:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-02 01:00:00.000;Chdr_H_1_P_MIECT_kWh;161445;0
2018-05-02 01:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24307;0
2018-05-02 01:00:00.000;Ctnr_W_1_2_P_MIVET_m3;199.91;0
2018-05-02 01:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-02 01:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-02 01:00:00.000;ECS_H_1_1_P_MIECT_kWh;13993;0
2018-05-02 01:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.67;0
2018-05-02 01:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-02 02:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-02 02:00:00.000;Chdr_H_1_P_MIECT_kWh;161452;0
2018-05-02 02:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24311;0
2018-05-02 02:00:00.000;Ctnr_W_1_2_P_MIVET_m3;200.07;0
2018-05-02 02:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-02 02:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-02 02:00:00.000;ECS_H_1_1_P_MIECT_kWh;13993;0
2018-05-02 02:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.67;0
2018-05-02 02:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-02 03:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-02 03:00:00.000;Chdr_H_1_P_MIECT_kWh;161474;0
2018-05-02 03:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24315;0
2018-05-02 03:00:00.000;Ctnr_W_1_2_P_MIVET_m3;200.21;0
2018-05-02 03:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-02 03:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-02 03:00:00.000;ECS_H_1_1_P_MIECT_kWh;14002;0
2018-05-02 03:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.67;0
2018-05-02 03:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-02 04:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-02 04:00:00.000;Chdr_H_1_P_MIECT_kWh;161479;0
2018-05-02 04:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24318;0
2018-05-02 04:00:00.000;Ctnr_W_1_2_P_MIVET_m3;200.36;0
2018-05-02 04:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-02 04:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-02 04:00:00.000;ECS_H_1_1_P_MIECT_kWh;14002;0
2018-05-02 04:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.67;0
2018-05-02 04:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-02 05:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-02 05:00:00.000;Chdr_H_1_P_MIECT_kWh;161485;0
2018-05-02 05:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24321;0
2018-05-02 05:00:00.000;Ctnr_W_1_2_P_MIVET_m3;200.5;0
2018-05-02 05:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-02 05:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-02 05:00:00.000;ECS_H_1_1_P_MIECT_kWh;14002;0
2018-05-02 05:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.67;0
2018-05-02 05:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-02 06:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-02 06:00:00.000;Chdr_H_1_P_MIECT_kWh;161512;0
2018-05-02 06:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24324;0
2018-05-02 06:00:00.000;Ctnr_W_1_2_P_MIVET_m3;200.65;0
2018-05-02 06:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-02 06:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-02 06:00:00.000;ECS_H_1_1_P_MIECT_kWh;14003;0
2018-05-02 06:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.67;0
2018-05-02 06:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-02 07:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-02 07:00:00.000;Chdr_H_1_P_MIECT_kWh;161542;0
2018-05-02 07:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24327;0
2018-05-02 07:00:00.000;Ctnr_W_1_2_P_MIVET_m3;200.78;0
2018-05-02 07:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-02 07:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-02 07:00:00.000;ECS_H_1_1_P_MIECT_kWh;14012;0
2018-05-02 07:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.67;0
2018-05-02 07:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-02 08:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-02 08:00:00.000;Chdr_H_1_P_MIECT_kWh;161579;0
2018-05-02 08:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24333;0
2018-05-02 08:00:00.000;Ctnr_W_1_2_P_MIVET_m3;200.79;0
2018-05-02 08:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-02 08:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-02 08:00:00.000;ECS_H_1_1_P_MIECT_kWh;14012;0
2018-05-02 08:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.67;0
2018-05-02 08:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-05-02 09:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4552;0
2018-05-02 09:00:00.000;Chdr_H_1_P_MIECT_kWh;161603;0
2018-05-02 09:00:00.000;Cll6_E_2_6_P_MIEET_kWh;24337;0
2018-05-02 09:00:00.000;Ctnr_W_1_2_P_MIVET_m3;200.79;0
2018-05-02 09:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;0;0
2018-05-02 09:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;0;0
2018-05-02 09:00:00.000;ECS_H_1_1_P_MIECT_kWh;14012;0
2018-05-02 09:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;120.67;0
2018-05-02 09:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
